payment_id,order_id,method,amount_copper,status,paid_at
PAY-064530,ORD-056295,coin,8592,success,2026-02-07 13:11:42
PAY-064531,ORD-056295,guild_credit,17213,refunded,2026-02-08T03:45:42Z
PAY-064532,ORD-056296,coin,1131,success,2026-02-07T16:05:02Z
PAY-064533,ORD-056297,guild_credit,1347,success,2026-02-07T12:46:41Z
PAY-064534,ORD-056299,guild_credit,612,success,2026-02-07T12:55:22Z
PAY-064535,ORD-056300,coin,2310,success,2026-02-07T10:37:21Z
PAY-064536,ORD-056301,guild_credit,2034,success,2026-02-07 13:48:53
PAY-064537,ORD-056302,coin,292,success,2026-02-07T18:08:04Z
PAY-064538,ORD-056303,crystal_transfer,4234,success,2026-02-07T17:18:30Z
PAY-064539,ORD-056304,coin,6753,success,2026-02-07T10:40:08Z
PAY-064540,ORD-056305,crystal_transfer,5518,success,2026-02-07T19:17:45Z
PAY-064541,ORD-056306,coin,5778,success,2026-02-07 18:28:32
PAY-064542,ORD-056307,crystal_transfer,10725,success,2026-02-07T14:13:37Z
PAY-064543,ORD-056308,coin,6185,success,2026-02-07 14:48:30
PAY-064544,ORD-056309,crystal_transfer,13342,success,2026-02-07 19:02:12
PAY-064545,ORD-056310,coin,5194,success,2026-02-07 17:03:34
PAY-064546,ORD-056311,coin,387,success,2026-02-07T13:07:38Z
PAY-064547,ORD-056312,coin,550,success,2026-02-07T14:38:08Z
PAY-064548,ORD-056313,coin,2194,success,2026-02-07T16:06:07Z
PAY-064549,ORD-056314,crystal_transfer,9301,success,2026-02-07 12:54:23
PAY-064550,ORD-056315,barter,5238,success,2026-02-07T13:40:46Z
PAY-064551,ORD-056316,crystal_transfer,6422,success,2026-02-07T10:47:37Z
PAY-064552,ORD-056318,guild_credit,4664,success,2026-02-07T13:17:24Z
PAY-064553,ORD-056319,crystal_transfer,1572,success,2026-02-07T15:14:05Z
PAY-064554,ORD-056320,guild_credit,7693,success,2026-02-07 11:22:24
PAY-064555,ORD-056321,guild_credit,6060,success,2026-02-07 17:48:55
PAY-064556,ORD-056322,guild_credit,11490,success,2026-02-07 19:06:06
PAY-064557,ORD-056323,coin,780,success,2026-02-07 13:59:24
PAY-064558,ORD-056324,guild_credit,2867,success,2026-02-07T16:42:20Z
PAY-064559,ORD-056325,guild_credit,1024,success,2026-02-07T10:28:08Z
PAY-064560,ORD-056326,coin,7576,success,2026-02-07T12:38:07Z
PAY-064561,ORD-056327,crystal_transfer,3530,failed,2026-02-07T15:29:09Z
PAY-064562,ORD-056327,crystal_transfer,3530,success,2026-02-07 15:45:09
PAY-064563,ORD-056328,coin,7980,failed,2026-02-07 12:08:12
PAY-064564,ORD-056328,coin,7980,success,2026-02-07T12:20:12Z
PAY-064565,ORD-056329,guild_credit,6548,success,2026-02-07T12:53:16Z
PAY-064566,ORD-056330,barter,2252,success,2026-02-07T12:32:19Z
PAY-064567,ORD-056331,crystal_transfer,9710,success,2026-02-07 15:20:40
PAY-064568,ORD-056332,coin,4180,success,2026-02-07 09:07:03
PAY-064569,ORD-056333,barter,2097,success,2026-02-07 15:26:01
PAY-064570,ORD-056334,coin,2230,success,2026-02-07 10:23:53
PAY-064571,ORD-056335,coin,4108,success,2026-02-07T12:21:43Z
PAY-064572,ORD-056336,coin,4006,success,2026-02-07 11:46:27
PAY-064573,ORD-056337,coin,8439,success,2026-02-07T15:54:20Z
PAY-064574,ORD-056338,crystal_transfer,7568,success,2026-02-07T10:05:18Z
PAY-064575,ORD-056339,coin,4590,success,2026-02-07 12:18:09
PAY-064576,ORD-056340,guild_credit,2577,success,2026-02-07T14:10:04Z
PAY-064577,ORD-056341,coin,941,success,2026-02-07T09:33:41Z
PAY-064578,ORD-056342,coin,684,success,2026-02-07 11:45:45
PAY-064579,ORD-056343,crystal_transfer,3482,success,2026-02-07T15:46:41Z
PAY-064580,ORD-056344,crystal_transfer,7983,success,2026-02-07T10:30:27Z
PAY-064581,ORD-056345,coin,891,success,2026-02-07 15:24:51
PAY-064582,ORD-056345,coin,997,success,2026-02-07 15:58:51
PAY-064583,ORD-056346,crystal_transfer,3222,success,2026-02-07 17:35:47
PAY-064584,ORD-056347,coin,7459,success,2026-02-07T14:47:30Z
PAY-064585,ORD-056348,coin,2452,success,2026-02-07T14:46:56Z
PAY-064586,ORD-056349,barter,132,success,2026-02-07T15:55:32Z
PAY-064587,ORD-056350,guild_credit,2816,success,2026-02-07T16:14:32Z
PAY-064588,ORD-056351,crystal_transfer,8593,success,2026-02-07T11:44:57Z
PAY-064589,ORD-056352,guild_credit,6074,success,2026-02-07 11:42:10
PAY-064590,ORD-056352,guild_credit,6074,refunded,2026-02-14T03:10:10Z
PAY-064591,ORD-056353,coin,3769,success,2026-02-07 11:25:08
PAY-064592,ORD-056354,coin,5198,success,2026-02-07T12:37:06Z
PAY-064593,ORD-056355,coin,2513,success,2026-02-07T13:57:44Z
PAY-064594,ORD-056356,guild_credit,11467,success,2026-02-07T16:06:59Z
PAY-064595,ORD-056357,coin,12977,success,2026-02-07T09:09:15Z
PAY-064596,ORD-056358,coin,7218,success,2026-02-07T14:19:28Z
PAY-064597,ORD-056359,crystal_transfer,2028,success,2026-02-07T10:40:48Z
PAY-064598,ORD-056360,guild_credit,1910,success,2026-02-07 09:27:21
PAY-064599,ORD-056360,guild_credit,1905,success,2026-02-07T09:41:21Z
PAY-064600,ORD-056361,coin,3576,success,2026-02-07T15:22:34Z
PAY-064601,ORD-056362,coin,4179,success,2026-02-07 12:42:25
PAY-064602,ORD-056363,coin,2067,success,2026-02-07T13:32:32Z
PAY-064603,ORD-056364,coin,9760,success,2026-02-07T18:32:49Z
PAY-064604,ORD-056365,guild_credit,541,success,2026-02-07 16:10:51
PAY-064605,ORD-056365,crystal_transfer,660,success,2026-02-07 16:28:51
PAY-064606,ORD-056366,guild_credit,7087,success,2026-02-07T13:14:19Z
PAY-064607,ORD-056367,coin,10778,success,2026-02-07T14:37:35Z
PAY-064608,ORD-056368,guild_credit,1550,success,2026-02-07T16:53:32Z
PAY-064609,ORD-056369,barter,3939,success,2026-02-07T15:00:36Z
PAY-064610,ORD-056370,barter,1882,success,2026-02-07T17:00:38Z
PAY-064611,ORD-056370,barter,1882,refunded,2026-02-08T14:14:38Z
PAY-064612,ORD-056371,guild_credit,1575,success,2026-02-07T12:54:19Z
PAY-064613,ORD-056372,coin,9331,success,2026-02-07T16:42:41Z
PAY-064614,ORD-056373,crystal_transfer,6796,success,2026-02-07T09:33:39Z
PAY-064615,ORD-056374,barter,4868,success,2026-02-07T15:03:06Z
PAY-064616,ORD-056375,guild_credit,985,success,2026-02-07T17:14:05Z
PAY-064617,ORD-056376,coin,3015,success,2026-02-07T16:41:07Z
PAY-064618,ORD-056377,coin,306,success,2026-02-07 13:29:36
PAY-064619,ORD-056378,coin,5806,success,2026-02-07T10:33:43Z
PAY-064620,ORD-056379,coin,11144,success,2026-02-07T14:05:03Z
PAY-064621,ORD-056380,coin,289,success,2026-02-07T16:11:17Z
PAY-064622,ORD-056381,guild_credit,11232,success,2026-02-07T15:30:15Z
PAY-064623,ORD-056382,guild_credit,10036,success,2026-02-07 10:44:32
PAY-064624,ORD-056383,coin,530,success,2026-02-07 18:07:56
PAY-064625,ORD-056384,barter,4457,success,2026-02-07 11:55:20
PAY-064626,ORD-056385,crystal_transfer,530,success,2026-02-07 10:37:09
PAY-064627,ORD-056385,coin,666,success,2026-02-07T11:01:09Z
PAY-064628,ORD-056385,crystal_transfer,1196,refunded,2026-02-15 00:41:09
PAY-064629,ORD-056386,coin,17989,success,2026-02-07T10:26:09Z
PAY-064630,ORD-056388,crystal_transfer,4314,success,2026-02-07 14:55:20
PAY-064631,ORD-056389,guild_credit,3400,success,2026-02-07T13:33:47Z
PAY-064632,ORD-056390,guild_credit,4975,failed,2026-02-07 11:02:44
PAY-064633,ORD-056391,crystal_transfer,1035,success,2026-02-07 13:13:07
PAY-064634,ORD-056392,barter,1257,success,2026-02-07 15:22:44
PAY-064635,ORD-056393,crystal_transfer,1020,success,2026-02-07 15:05:34
PAY-064636,ORD-056394,barter,6972,success,2026-02-07 15:52:16
PAY-064637,ORD-056395,coin,7601,success,2026-02-07T14:27:41Z
PAY-064638,ORD-056396,coin,1923,success,2026-02-07 12:15:40
PAY-064639,ORD-056397,guild_credit,426,success,2026-02-07T12:26:37Z
PAY-064640,ORD-056398,coin,1498,success,2026-02-07T14:40:39Z
PAY-064641,ORD-056399,coin,6624,success,2026-02-07T12:25:00Z
PAY-064642,ORD-056399,coin,6624,refunded,2026-02-16T17:39:00Z
PAY-064643,ORD-056400,coin,6942,success,2026-02-07T14:51:04Z
PAY-064644,ORD-056401,barter,7714,success,2026-02-07T14:25:31Z
PAY-064645,ORD-056402,guild_credit,1837,success,2026-02-07 11:39:36
PAY-064646,ORD-056402,coin,1839,success,2026-02-07T11:51:36Z
PAY-064647,ORD-056403,crystal_transfer,5426,success,2026-02-07 17:36:56
PAY-064648,ORD-056403,crystal_transfer,5426,refunded,2026-02-14T17:22:56Z
PAY-064649,ORD-056404,guild_credit,6052,success,2026-02-07T11:33:33Z
PAY-064650,ORD-056405,crystal_transfer,5832,success,2026-02-07T19:16:28Z
PAY-064651,ORD-056406,crystal_transfer,4269,success,2026-02-07T10:00:05Z
PAY-064652,ORD-056407,crystal_transfer,896,success,2026-02-07 12:25:31
PAY-064653,ORD-056407,coin,962,success,2026-02-07 12:33:31
PAY-064654,ORD-056408,crystal_transfer,815,success,2026-02-07 17:13:45
PAY-064655,ORD-056408,crystal_transfer,815,refunded,2026-02-17T23:18:45Z
PAY-064656,ORD-056409,guild_credit,9920,success,2026-02-07T17:24:10Z
PAY-064657,ORD-056410,guild_credit,840,success,2026-02-07 13:28:54
PAY-064658,ORD-056411,barter,6912,success,2026-02-07T16:14:53Z
PAY-064659,ORD-056412,coin,6130,success,2026-02-07T14:00:42Z
PAY-064660,ORD-056413,coin,5461,success,2026-02-07T12:38:54Z
PAY-064661,ORD-056414,guild_credit,692,success,2026-02-07 10:36:28
PAY-064662,ORD-056415,barter,7172,success,2026-02-07 14:40:02
PAY-064663,ORD-056416,coin,9756,success,2026-02-07 10:08:00
PAY-064664,ORD-056417,guild_credit,17432,success,2026-02-07 10:57:41
PAY-064665,ORD-056418,coin,3304,success,2026-02-07T13:15:10Z
PAY-064666,ORD-056418,coin,3304,refunded,2026-02-19T11:20:10Z
PAY-064667,ORD-056419,guild_credit,189,success,2026-02-07 10:23:40
PAY-064668,ORD-056420,guild_credit,2726,success,2026-02-07 14:33:48
PAY-064669,ORD-056421,guild_credit,485,success,2026-02-07T10:09:08Z
PAY-064670,ORD-056422,crystal_transfer,10416,success,2026-02-07T13:59:17Z
PAY-064671,ORD-056423,coin,9297,failed,2026-02-07T15:50:30Z
PAY-064672,ORD-056423,coin,9297,success,2026-02-07T16:02:30Z
PAY-064673,ORD-056423,coin,9297,refunded,2026-02-18 12:41:30
PAY-064674,ORD-056425,coin,3995,success,2026-02-07 13:56:42
PAY-064675,ORD-056426,barter,8169,success,2026-02-07T13:49:35Z
PAY-064676,ORD-056426,barter,8169,refunded,2026-02-09T10:44:35Z
PAY-064677,ORD-056427,coin,708,success,2026-02-07T17:37:48Z
PAY-064678,ORD-056428,coin,2586,success,2026-02-07T12:50:52Z
PAY-064679,ORD-056429,coin,4290,success,2026-02-07 13:10:18
PAY-064680,ORD-056430,guild_credit,1471,success,2026-02-07 13:24:29
PAY-064681,ORD-056431,crystal_transfer,3962,success,2026-02-07T16:15:52Z
PAY-064682,ORD-056431,crystal_transfer,3934,success,2026-02-07T16:35:52Z
PAY-064683,ORD-056432,coin,8260,success,2026-02-07 12:42:51
PAY-064684,ORD-056433,barter,1824,success,2026-02-07 17:41:02
PAY-064685,ORD-056434,guild_credit,7215,success,2026-02-08T12:35:38Z
PAY-064686,ORD-056435,crystal_transfer,2653,success,2026-02-08T13:19:14Z
PAY-064687,ORD-056436,coin,11896,success,2026-02-08 17:03:07
PAY-064688,ORD-056437,guild_credit,6358,success,2026-02-08 14:29:23
PAY-064689,ORD-056437,guild_credit,6289,success,2026-02-08T14:53:23Z
PAY-064690,ORD-056437,guild_credit,12647,refunded,2026-02-19 00:40:23
PAY-064691,ORD-056438,crystal_transfer,324,success,2026-02-08T10:48:37Z
PAY-064692,ORD-056439,coin,5938,success,2026-02-08T13:47:50Z
PAY-064693,ORD-056440,coin,6125,success,2026-02-08T11:41:30Z
PAY-064694,ORD-056441,coin,6316,success,2026-02-08T17:30:51Z
PAY-064695,ORD-056442,coin,4124,success,2026-02-08 13:38:52
PAY-064696,ORD-056443,crystal_transfer,6698,success,2026-02-08T14:07:49Z
PAY-064697,ORD-056444,coin,2389,success,2026-02-08T14:39:02Z
PAY-064698,ORD-056445,barter,5719,success,2026-02-08T12:18:52Z
PAY-064699,ORD-056446,coin,901,success,2026-02-08 15:08:46
PAY-064700,ORD-056447,guild_credit,660,success,2026-02-08 19:59:38
PAY-064701,ORD-056447,coin,499,success,2026-02-08 20:21:38
PAY-064702,ORD-056448,coin,4354,success,2026-02-08T13:06:52Z
PAY-064703,ORD-056449,guild_credit,12529,success,2026-02-08T11:10:32Z
PAY-064704,ORD-056450,coin,3423,success,2026-02-08 15:30:40
PAY-064705,ORD-056451,coin,2823,failed,2026-02-08T11:31:11Z
PAY-064706,ORD-056451,coin,2823,success,2026-02-08T11:32:11Z
PAY-064707,ORD-056451,coin,2823,refunded,2026-02-14T15:10:11Z
PAY-064708,ORD-056452,coin,402,success,2026-02-08T10:09:38Z
PAY-064709,ORD-056452,crystal_transfer,328,success,2026-02-08T10:30:38Z
PAY-064710,ORD-056454,guild_credit,1835,failed,2026-02-08T16:42:04Z
PAY-064711,ORD-056454,guild_credit,1835,success,2026-02-08T17:08:04Z
PAY-064712,ORD-056455,coin,820,success,2026-02-08 11:18:06
PAY-064713,ORD-056455,guild_credit,719,success,2026-02-08 11:45:06
PAY-064714,ORD-056456,barter,3317,success,2026-02-08T08:21:16Z
PAY-064715,ORD-056457,coin,2575,success,2026-02-08T12:21:12Z
PAY-064716,ORD-056458,coin,917,success,2026-02-08T16:08:35Z
PAY-064717,ORD-056458,crystal_transfer,1006,success,2026-02-08 16:38:35
PAY-064718,ORD-056458,coin,1923,refunded,2026-02-19 18:08:35
PAY-064719,ORD-056459,coin,4551,success,2026-02-08T13:38:52Z
PAY-064720,ORD-056460,barter,5101,success,2026-02-08T15:08:04Z
PAY-064721,ORD-056461,coin,8381,success,2026-02-08T14:23:08Z
PAY-064722,ORD-056461,coin,8381,refunded,2026-02-11T13:54:08Z
PAY-064723,ORD-056462,guild_credit,2994,success,2026-02-08T09:28:35Z
PAY-064724,ORD-056463,guild_credit,7776,success,2026-02-08 13:33:59
PAY-064725,ORD-056464,guild_credit,6936,success,2026-02-08T09:43:11Z
PAY-064726,ORD-056465,coin,298,success,2026-02-08 17:17:24
PAY-064727,ORD-056466,coin,3350,success,2026-02-08T12:40:49Z
PAY-064728,ORD-056467,coin,1672,success,2026-02-08T08:40:14Z
PAY-064729,ORD-056468,guild_credit,3951,success,2026-02-08 11:26:08
PAY-064730,ORD-056469,crystal_transfer,8450,success,2026-02-08T15:30:14Z
PAY-064731,ORD-056470,crystal_transfer,9103,success,2026-02-08 13:28:32
PAY-064732,ORD-056471,guild_credit,2728,success,2026-02-08T13:42:44Z
PAY-064733,ORD-056472,barter,2600,success,2026-02-08T15:22:49Z
PAY-064734,ORD-056473,coin,1975,success,2026-02-08T13:45:45Z
PAY-064735,ORD-056474,coin,1222,failed,2026-02-08 13:53:26
PAY-064736,ORD-056474,coin,1222,success,2026-02-08 13:54:26
PAY-064737,ORD-056475,barter,2171,success,2026-02-08T16:51:12Z
PAY-064738,ORD-056475,coin,2019,success,2026-02-08T17:05:12Z
PAY-064739,ORD-056476,coin,8239,success,2026-02-08 11:47:33
PAY-064740,ORD-056477,guild_credit,7835,success,2026-02-08T14:54:34Z
PAY-064741,ORD-056478,coin,241,success,2026-02-08T09:44:45Z
PAY-064742,ORD-056479,coin,6069,failed,2026-02-08 14:01:39
PAY-064743,ORD-056479,coin,6069,success,2026-02-08 14:18:39
PAY-064744,ORD-056480,coin,1330,success,2026-02-08T14:22:58Z
PAY-064745,ORD-056481,coin,6786,success,2026-02-08T12:49:37Z
PAY-064746,ORD-056482,crystal_transfer,6235,success,2026-02-08 10:37:54
PAY-064747,ORD-056483,guild_credit,2638,success,2026-02-08T16:36:04Z
PAY-064748,ORD-056484,coin,3150,success,2026-02-08 10:36:33
PAY-064749,ORD-056485,guild_credit,10406,success,2026-02-08 16:42:51
PAY-064750,ORD-056486,barter,4672,success,2026-02-08T15:11:24Z
PAY-064751,ORD-056487,guild_credit,7290,success,2026-02-08T16:18:09Z
PAY-064752,ORD-056488,guild_credit,9553,success,2026-02-08T13:04:03Z
PAY-064753,ORD-056489,crystal_transfer,1419,success,2026-02-08T13:43:45Z
PAY-064754,ORD-056490,crystal_transfer,703,success,2026-02-08T15:42:17Z
PAY-064755,ORD-056491,coin,8553,failed,2026-02-08T12:14:05Z
PAY-064756,ORD-056491,coin,8553,success,2026-02-08T12:35:05Z
PAY-064757,ORD-056492,coin,5615,success,2026-02-08T16:22:45Z
PAY-064758,ORD-056493,coin,859,success,2026-02-08T18:48:17Z
PAY-064759,ORD-056493,coin,859,refunded,2026-02-22T01:13:17Z
PAY-064760,ORD-056494,coin,1731,success,2026-02-08 16:52:51
PAY-064761,ORD-056495,coin,499,success,2026-02-08 15:38:31
PAY-064762,ORD-056496,crystal_transfer,12256,success,2026-02-08T17:43:09Z
PAY-064763,ORD-056497,coin,2562,success,2026-02-08T19:07:12Z
PAY-064764,ORD-056497,coin,2562,refunded,2026-02-12T22:46:12Z
PAY-064765,ORD-056498,coin,4861,failed,2026-02-08 13:27:45
PAY-064766,ORD-056498,coin,4861,success,2026-02-08T13:44:45Z
PAY-064767,ORD-056499,barter,6161,success,2026-02-08T14:18:18Z
PAY-064768,ORD-056500,guild_credit,11541,failed,2026-02-08 13:34:12
PAY-064769,ORD-056500,guild_credit,11541,success,2026-02-08T13:42:12Z
PAY-064770,ORD-056501,crystal_transfer,2206,success,2026-02-08T11:44:52Z
PAY-064771,ORD-056502,coin,1129,success,2026-02-08T17:37:19Z
PAY-064772,ORD-056502,coin,1129,refunded,2026-02-21T05:34:19Z
PAY-064773,ORD-056503,coin,5784,success,2026-02-08 15:41:05
PAY-064774,ORD-056504,coin,2312,success,2026-02-08T10:31:41Z
PAY-064775,ORD-056504,guild_credit,2508,success,2026-02-08T10:43:41Z
PAY-064776,ORD-056505,crystal_transfer,2173,success,2026-02-08T13:06:05Z
PAY-064777,ORD-056507,coin,6537,success,2026-02-08T08:51:49Z
PAY-064778,ORD-056508,guild_credit,1926,success,2026-02-08T12:25:44Z
PAY-064779,ORD-056509,crystal_transfer,12862,failed,2026-02-08T12:16:42Z
PAY-064780,ORD-056509,crystal_transfer,12862,success,2026-02-08T12:36:42Z
PAY-064781,ORD-056510,guild_credit,3647,success,2026-02-08T14:08:14Z
PAY-064782,ORD-056510,coin,3471,success,2026-02-08T14:25:14Z
PAY-064783,ORD-056511,coin,3969,success,2026-02-08T11:40:16Z
PAY-064784,ORD-056512,coin,1177,success,2026-02-08 13:10:53
PAY-064785,ORD-056513,coin,943,success,2026-02-08T17:49:42Z
PAY-064786,ORD-056514,coin,841,success,2026-02-08T13:48:53Z
PAY-064787,ORD-056515,coin,7111,success,2026-02-08T12:02:41Z
PAY-064788,ORD-056516,coin,4206,success,2026-02-08T10:20:35Z
PAY-064789,ORD-056517,guild_credit,2537,success,2026-02-08 14:26:44
PAY-064790,ORD-056518,coin,10261,success,2026-02-08T16:36:44Z
PAY-064791,ORD-056519,crystal_transfer,1282,success,2026-02-08T13:22:01Z
PAY-064792,ORD-056520,coin,3643,success,2026-02-08T12:45:55Z
PAY-064793,ORD-056521,guild_credit,9596,success,2026-02-08 14:29:08
PAY-064794,ORD-056522,crystal_transfer,4648,success,2026-02-08T11:21:49Z
PAY-064795,ORD-056523,guild_credit,813,success,2026-02-08 09:57:49
PAY-064796,ORD-056524,guild_credit,4708,success,2026-02-08T12:56:00Z
PAY-064797,ORD-056524,crystal_transfer,4513,success,2026-02-08 13:24:00
PAY-064798,ORD-056525,barter,1495,success,2026-02-08T10:22:43Z
PAY-064799,ORD-056526,crystal_transfer,4350,success,2026-02-08 10:35:06
PAY-064800,ORD-056527,coin,1217,success,2026-02-08T13:45:22Z
PAY-064801,ORD-056528,coin,5968,success,2026-02-08 16:23:39
PAY-064802,ORD-056529,crystal_transfer,5520,success,2026-02-08 11:07:14
PAY-064803,ORD-056530,coin,2339,success,2026-02-08T11:34:46Z
PAY-064804,ORD-056531,coin,4028,success,2026-02-08 16:29:40
PAY-064805,ORD-056532,coin,5854,success,2026-02-08T14:14:02Z
PAY-064806,ORD-056533,coin,4448,success,2026-02-08T12:51:39Z
PAY-064807,ORD-056534,coin,6433,success,2026-02-08 16:27:01
PAY-064808,ORD-056535,coin,10556,success,2026-02-08 14:21:14
PAY-064809,ORD-056536,coin,2934,success,2026-02-08 13:25:37
PAY-064810,ORD-056537,coin,9808,success,2026-02-08T13:54:48Z
PAY-064811,ORD-056538,guild_credit,1818,success,2026-02-08T12:23:07Z
PAY-064812,ORD-056539,coin,9600,success,2026-02-08 09:31:45
PAY-064813,ORD-056540,crystal_transfer,1696,success,2026-02-08T17:34:58Z
PAY-064814,ORD-056541,barter,811,success,2026-02-08T15:30:35Z
PAY-064815,ORD-056541,crystal_transfer,694,success,2026-02-08 15:51:35
PAY-064816,ORD-056542,guild_credit,2046,success,2026-02-08 15:39:39
PAY-064817,ORD-056543,crystal_transfer,13272,success,2026-02-08T13:35:31Z
PAY-064818,ORD-056544,coin,7401,success,2026-02-08 15:42:42
PAY-064819,ORD-056545,coin,9015,failed,2026-02-08 14:53:27
PAY-064820,ORD-056545,coin,9015,success,2026-02-08T15:00:27Z
PAY-064821,ORD-056545,coin,9015,refunded,2026-02-11T04:22:27Z
PAY-064822,ORD-056546,coin,3812,success,2026-02-08T11:24:36Z
PAY-064823,ORD-056547,barter,785,success,2026-02-08T09:27:36Z
PAY-064824,ORD-056547,coin,901,success,2026-02-08T09:45:36Z
PAY-064825,ORD-056548,coin,11359,success,2026-02-08 13:34:18
PAY-064826,ORD-056549,crystal_transfer,7534,success,2026-02-08T10:11:40Z
PAY-064827,ORD-056550,coin,8988,success,2026-02-08T19:37:58Z
PAY-064828,ORD-056551,coin,3425,success,2026-02-08 14:56:52
PAY-064829,ORD-056552,barter,4764,success,2026-02-08T17:43:03Z
PAY-064830,ORD-056553,guild_credit,1373,success,2026-02-08 12:01:05
PAY-064831,ORD-056554,coin,1325,success,2026-02-08 09:09:11
PAY-064832,ORD-056555,guild_credit,949,success,2026-02-08T17:13:08Z
PAY-064833,ORD-056556,coin,9729,success,2026-02-08T11:39:30Z
PAY-064834,ORD-056557,barter,4986,success,2026-02-08T13:27:20Z
PAY-064835,ORD-056558,guild_credit,3567,success,2026-02-08T12:25:04Z
PAY-064836,ORD-056559,coin,5769,success,2026-02-08T13:51:40Z
PAY-064837,ORD-056560,guild_credit,2315,failed,2026-02-08T15:27:25Z
PAY-064838,ORD-056560,guild_credit,2315,success,2026-02-08 15:32:25
PAY-064839,ORD-056561,coin,519,success,2026-02-08T10:16:52Z
PAY-064840,ORD-056561,coin,454,success,2026-02-08 10:31:52
PAY-064841,ORD-056562,guild_credit,1274,failed,2026-02-08 13:38:14
PAY-064842,ORD-056562,guild_credit,1274,success,2026-02-08T13:39:14Z
PAY-064843,ORD-056563,crystal_transfer,10358,success,2026-02-08 15:32:34
PAY-064844,ORD-056564,coin,11083,success,2026-02-08T10:54:02Z
PAY-064845,ORD-056565,coin,770,success,2026-02-08 10:34:37
PAY-064846,ORD-056566,barter,1538,success,2026-02-08T12:32:59Z
PAY-064847,ORD-056566,guild_credit,1486,success,2026-02-08 12:50:59
PAY-064848,ORD-056567,coin,2244,success,2026-02-08T18:16:47Z
PAY-064849,ORD-056568,guild_credit,6871,success,2026-02-08T11:02:44Z
PAY-064850,ORD-056569,crystal_transfer,7410,success,2026-02-08 15:44:19
PAY-064851,ORD-056570,guild_credit,11583,success,2026-02-08T15:30:28Z
PAY-064852,ORD-056571,barter,4431,success,2026-02-08T15:14:55Z
PAY-064853,ORD-056572,coin,4654,success,2026-02-08 12:53:44
PAY-064854,ORD-056573,crystal_transfer,8820,success,2026-02-08 16:50:34
